Date,Time,Latitude,Longitude,Place Name
21-06-2023, 23-29-22,11.248,75.7804,
21-06-2023, 23-29-23,11.248,75.7804,
21-06-2023, 23-29-25,11.248,75.7804,
21-06-2023, 23-29-27,11.248,75.7804,
21-06-2023, 23-29-28,11.248,75.7804,
21-06-2023, 23-29-30,11.248,75.7804,
21-06-2023, 23-29-31,11.248,75.7804,
21-06-2023, 23-29-32,11.248,75.7804,
21-06-2023, 23-29-34,11.248,75.7804,
21-06-2023, 23-29-35,11.248,75.7804,
21-06-2023, 23-29-36,11.248,75.7804,
21-06-2023, 23-29-37,11.248,75.7804,
21-06-2023, 23-29-39,11.248,75.7804,
21-06-2023, 23-29-40,11.248,75.7804,
21-06-2023, 23-29-42,11.248,75.7804,
21-06-2023, 23-29-43,11.248,75.7804,
21-06-2023, 23-29-45,11.248,75.7804,
21-06-2023, 23-29-46,11.248,75.7804,
21-06-2023, 23-29-47,11.248,75.7804,
21-06-2023, 23-29-48,11.248,75.7804,
21-06-2023, 23-29-50,11.248,75.7804,
21-06-2023, 23-29-51,11.248,75.7804,
21-06-2023, 23-29-52,11.248,75.7804,
21-06-2023, 23-36-06,11.248,75.7804,
